IDCNT,RISK_NATURE_1,RISK_NATURE_2,RISK_NATURE_3,RISK_FAMILY_STRUCT,RISK_ROOMS_NB,RISK_PROT_1,RISK_PROT_2,SURF_HOUSE,SURF_VER,SURF_OUTB,SURF_GR,OPTION_1,OPTION_2,OPTION_3,OPTION_4,OPTION_5,OPTION_6,OPTION_7,OPTION_8,INSEE_CODE,ZONE_1,ZONE_2,ZONE_3,AMOUNT
1563809,PH,FT,2,4,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,57032,G,F,G,0.0
1563924,PH,HO,1,4,5,4,0,16,3,1,1,False,False,False,False,False,False,False,False,57358,D,F,G,0.0
1564658,PH,HO,1,4,5,4,0,9,0,0,1,False,False,False,False,False,False,False,False,78327,N,M,C,0.0
1565554,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,46102,C,D,L,0.0
1566413,PH,FT,2,4,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,77053,R,K,K,0.0
1566520,PH,FT,2,2,3,4,0,6,2,0,0,False,False,False,False,False,False,False,False,10265,F,F,E,0.0
1566952,PH,HO,1,3,5,4,0,14,0,2,4,False,False,False,False,False,False,False,True,84138,G,M,K,0.0
1567384,SH,HO,1,0,5,4,0,9,0,0,2,False,False,False,False,False,False,False,True,03259,C,C,K,0.0
1567403,PH,HT,2,1,4,1,1,8,0,1,1,False,False,False,False,False,False,False,False,84131,P,M,K,0.0
1567690,PH,HO,1,3,3,1,1,8,0,2,1,False,False,False,False,False,False,False,False,19031,C,D,G,0.0
1568490,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,83129,K,M,M,0.0
1568662,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,64445,E,K,L,0.0
1568813,PH,FO,5,1,2,4,0,6,0,0,0,False,False,False,False,False,True,False,False,92040,N,V,C,0.0
1569056,PH,FO,5,1,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,75118,S,W,C,0.0
1569293,PH,HO,1,3,4,4,0,8,0,2,3,False,False,False,False,False,False,True,False,91547,M,H,C,0.0
1569759,PH,FT,2,4,4,1,1,7,0,0,0,False,False,False,False,False,False,False,False,75112,R,W,C,175.29405
1570033,PH,HO,1,1,4,4,0,8,3,1,1,False,False,False,False,False,False,False,False,59205,H,E,M,0.0
1570202,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,44113,C,C,E,0.0
1570656,PH,FO,5,4,4,4,0,8,0,0,0,False,False,False,False,False,True,False,False,13208,T,P,K,0.0
1570668,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,01053,F,G,H,0.0
1570714,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,92002,P,S,C,0.0
1570754,PH,HT,2,2,4,1,1,7,0,1,1,False,False,False,False,False,False,False,False,27056,G,E,E,0.0
1571474,PH,HO,1,4,7,1,0,14,0,3,3,False,False,False,False,True,True,False,True,06112,P,Q,J,0.0
1571951,PH,FO,5,1,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,92035,N,S,C,0.0
1572361,PH,HT,2,3,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,59491,H,E,M,0.0
1572554,PH,FT,2,3,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,91648,Q,Q,C,0.0
1573433,PH,HO,1,4,4,1,1,8,0,1,1,False,False,False,False,False,False,False,False,77061,M,K,K,0.0
1573633,PH,FO,5,1,2,1,1,3,0,0,0,False,False,False,False,False,False,False,False,75118,S,W,C,0.0
1575197,PH,HO,1,4,5,4,0,12,0,1,3,False,False,False,False,False,False,False,True,01072,F,D,H,0.0
1575318,PH,HT,2,1,3,4,0,6,0,1,1,False,False,False,False,False,False,False,False,50639,C,C,H,0.0
1575400,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,06088,P,Q,J,0.0
1575722,PH,HT,2,4,5,1,1,9,0,2,1,False,False,False,False,False,True,False,False,18179,E,E,M,0.0
1576706,PH,HT,2,3,6,4,0,12,0,1,1,False,False,False,False,False,False,False,False,10420,D,D,E,0.0
1576762,PH,HO,1,3,4,1,0,8,0,1,1,False,False,False,True,False,False,False,False,80001,E,F,K,0.0
1576865,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,91228,P,Q,C,0.0
1576940,SH,HO,1,0,4,4,0,7,1,0,1,False,False,False,False,False,False,False,False,74014,C,C,C,0.0
1577848,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,03095,D,F,K,0.0
1578528,PH,FO,5,4,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,94059,Q,S,C,0.0
1578616,SH,HO,4,0,4,1,0,8,0,0,0,False,False,False,True,False,False,False,False,07153,E,D,L,0.0
1578801,PH,FO,5,4,4,1,1,10,0,0,0,False,False,False,False,False,False,False,False,69096,M,P,E,0.0
1578921,PH,HT,2,3,3,4,0,8,0,1,1,False,False,False,False,False,False,False,True,91114,P,Q,C,0.0
1579027,PH,FT,2,2,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,34032,N,K,P,0.0
1579440,PH,FT,2,1,1,1,1,2,0,0,0,False,False,False,False,False,False,False,False,13001,S,P,K,0.0
1579576,PH,HO,1,4,7,1,0,13,0,1,2,False,False,False,True,False,True,True,True,29259,C,D,E,0.0
1579934,PH,HO,1,1,3,4,0,5,0,2,2,False,False,False,False,False,False,False,False,45031,G,E,J,0.0
1579992,PH,HT,2,2,4,1,1,10,0,1,1,False,True,False,False,False,False,True,False,24520,D,D,J,0.0
1580058,PH,FO,5,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,67482,J,H,E,0.0
1580611,PH,HO,1,1,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,69013,J,M,E,0.0
1582459,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,34183,J,K,P,0.0
1583059,PH,FO,5,1,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,57463,G,F,G,0.0
1583188,PH,HO,1,1,7,4,0,13,0,1,3,False,False,False,False,False,False,False,False,44054,D,D,E,0.0
1583491,PH,FT,2,4,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,78498,N,Q,C,0.0
1583749,PH,FO,1,1,3,4,0,6,0,0,0,False,False,False,False,False,True,False,False,88158,C,C,H,0.0
1583825,PH,FT,2,2,4,1,0,8,0,0,0,False,True,False,True,False,False,False,False,59122,F,E,M,818.0389
1584587,PH,HO,1,4,4,1,1,10,0,2,2,False,False,False,False,False,False,True,True,38297,G,K,C,0.0
1584820,PH,HO,1,2,3,1,0,8,0,0,0,False,False,False,False,True,False,False,False,34213,J,K,J,0.0
1584839,PH,FO,5,3,5,4,0,9,0,0,0,False,False,False,False,False,False,False,False,21231,G,M,K,0.0
1585039,PH,FT,2,1,2,1,1,4,0,0,0,False,True,False,False,False,False,False,False,73065,G,H,C,0.0
1585798,PH,FT,2,2,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,30220,K,H,P,1402.3524
1586078,PH,HO,1,4,4,1,1,8,0,1,1,False,False,False,False,False,False,False,False,59431,J,F,M,0.0
1586436,PH,HO,1,2,3,1,1,8,0,0,1,False,False,False,False,False,False,True,False,59491,H,E,M,0.0
1587037,PH,FT,2,2,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,59155,F,K,M,0.0
1587961,PH,HO,1,4,6,4,0,12,0,1,3,False,False,False,False,False,False,False,False,12100,B,C,H,0.0
1588109,PH,HT,2,2,3,4,0,8,0,1,1,False,True,False,False,False,False,False,False,90033,F,E,G,0.0
1588365,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,33009,F,H,K,0.0
1589257,PH,FO,1,1,4,1,0,7,0,0,0,False,False,False,True,False,False,False,False,02691,F,E,K,0.0
1589372,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,91600,P,Q,C,0.0
1589519,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,69205,M,P,E,0.0
1589568,PH,HO,1,3,4,1,1,10,0,1,2,False,False,False,False,False,False,False,False,67544,E,E,E,0.0
1590600,PH,HO,1,4,5,1,1,10,0,2,3,False,False,False,False,False,True,True,False,27457,G,E,E,0.0
1590819,PH,FO,5,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,93031,S,R,C,0.0
1591221,PH,HO,1,2,4,4,0,7,0,0,1,False,False,False,False,False,False,False,False,50066,C,D,H,0.0
1591528,PH,FT,2,1,2,4,0,6,0,0,0,False,False,False,False,False,False,False,False,90009,F,E,G,0.0
1591645,PH,FT,2,2,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,83050,L,M,M,0.0
1591874,PH,HO,1,4,4,4,0,8,4,1,1,False,False,False,False,False,False,True,True,62548,E,H,J,0.0
1591962,PH,HO,1,4,6,4,0,14,0,2,2,False,False,False,False,False,False,False,True,80096,E,F,K,0.0
1592717,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,54395,J,H,G,0.0
1592904,PH,HO,1,4,5,1,1,14,0,1,2,False,False,False,False,False,False,True,False,31149,Q,P,K,0.0
1592986,PH,HO,1,3,4,1,1,10,3,1,3,False,False,False,False,False,False,True,True,85279,C,C,G,0.0
1593145,PH,HO,1,4,5,4,0,14,0,8,5,False,False,False,False,False,False,False,False,82075,F,F,M,0.0
1593326,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,62160,G,H,J,0.0
1593941,PH,HO,1,2,6,4,0,14,0,1,1,False,False,False,False,False,False,False,True,38340,F,K,C,0.0
1594996,PH,FT,2,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,75120,R,W,C,1312.4849837000004
1595039,PH,HT,2,1,2,4,0,3,0,1,1,False,False,False,False,False,False,False,False,72065,E,D,E,0.0
1595487,PH,HO,1,3,5,4,0,12,0,3,4,False,False,False,False,False,False,False,True,43114,B,D,M,0.0
1595628,PH,FT,2,4,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,34172,Q,M,P,0.0
1595737,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,91333,P,Q,C,0.0
1596504,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,29019,C,E,E,0.0
1597020,PH,FT,2,3,2,1,1,4,0,0,0,False,False,False,False,False,False,False,False,62193,E,H,J,0.0
1597407,PH,HT,2,2,3,4,0,6,0,1,1,False,False,False,False,False,False,False,True,87173,B,D,C,0.0
1597485,PH,HO,1,4,5,1,1,16,0,2,3,False,False,False,False,False,False,False,False,34241,N,K,P,6431.9827728
1597936,PH,HO,1,3,7,4,0,13,0,1,2,False,False,False,False,False,False,False,True,91148,M,H,C,0.0
1598236,PH,HT,2,3,3,4,0,5,0,1,1,False,False,False,False,False,False,False,False,71496,C,C,G,0.0
1598396,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,30202,K,H,P,0.0
1598471,PH,FT,2,4,4,1,1,8,0,0,0,False,True,False,False,False,False,False,False,33192,L,M,K,0.0
1598740,PH,HO,1,4,7,1,1,16,0,2,6,False,False,False,False,False,False,False,True,64477,B,F,L,0.0
1598888,PH,FO,1,1,1,4,0,1,0,0,0,False,False,False,False,False,False,False,False,17300,F,E,H,0.0
1599256,PH,HO,1,4,4,1,1,10,0,1,1,False,False,False,False,False,False,False,True,63307,E,F,G,0.0
1599513,PH,FT,2,4,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,75120,R,W,C,0.0
1599722,PH,HT,2,4,6,4,0,12,0,1,1,False,False,False,False,False,False,False,True,78251,N,Q,C,0.0
1600464,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,64024,E,M,L,0.0
1600700,PH,HO,1,3,4,4,0,7,0,1,3,False,False,False,False,False,False,True,True,06043,F,P,J,0.0
1601168,PH,FT,2,4,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,93070,S,R,C,0.0
1601256,PH,HO,1,4,5,4,0,10,0,1,2,False,False,False,False,False,False,False,True,91215,P,Q,C,1028.39176
1601995,PH,FT,2,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,38423,M,K,C,1752.9405
1602237,PH,FT,2,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,02691,F,E,K,0.0
1602670,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,47195,D,E,L,0.0
1602709,PH,HT,2,1,5,1,0,9,0,0,2,False,False,False,False,True,False,False,False,59309,E,D,M,0.0
1603560,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,75115,R,W,C,0.0
1604781,PH,FO,1,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,75101,S,W,C,0.0
1605066,PH,HT,2,3,7,4,0,13,2,1,3,False,False,False,False,False,False,False,False,76314,G,F,G,0.0
1605316,PH,HO,1,3,4,1,1,7,1,1,0,False,False,False,False,False,False,False,False,77270,M,K,K,0.0
1605330,PH,HO,1,4,4,1,1,8,0,1,2,False,False,False,False,False,False,False,False,39059,C,D,G,0.0
1606122,PH,HO,1,4,5,1,1,10,2,0,1,False,False,False,False,False,False,False,False,35238,F,F,C,0.0
1606528,SH,FO,1,0,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,17333,D,F,H,0.0
1606572,PH,HO,1,3,5,4,0,10,0,1,1,False,False,False,False,False,False,False,True,26252,L,M,H,0.0
1606637,PH,HO,1,4,5,4,0,12,2,1,1,False,False,False,False,False,False,False,False,77373,S,P,K,0.0
1606821,PH,HO,1,4,8,1,0,14,0,1,1,False,False,True,True,False,False,False,False,29055,C,D,E,0.0
1606883,PH,HO,1,4,7,1,1,14,0,1,2,False,False,False,False,False,False,False,True,29233,C,D,E,0.0
1606962,PH,HT,2,4,4,1,1,8,0,1,1,False,False,False,False,False,False,True,False,59540,F,K,M,0.0
1607298,SH,FO,5,0,1,1,1,2,2,0,0,False,False,False,False,False,False,False,False,83123,K,M,M,0.0
1607396,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,33063,L,M,K,0.0
1607656,PH,HO,1,4,5,4,0,10,0,0,2,False,False,False,False,False,False,False,False,29236,C,D,E,0.0
1607784,PH,HO,1,2,4,1,1,10,0,1,1,False,False,False,False,False,False,False,False,54171,D,E,G,0.0
1608064,PH,HO,1,3,4,4,0,10,5,1,4,False,False,False,False,False,False,False,True,34023,L,P,J,0.0
1608154,PH,FT,2,1,2,4,0,4,0,0,0,False,True,False,False,False,False,False,False,67482,J,H,E,0.0
1608918,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,01313,K,H,H,0.0
1609015,PH,FO,5,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,64483,E,M,L,0.0
1609373,PH,FO,5,1,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,75115,R,W,C,0.0
1609560,PH,FT,2,4,3,1,1,6,0,0,0,False,False,False,False,False,False,True,False,62119,E,D,J,0.0
1610832,PH,FO,1,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,67267,J,H,E,0.0
1611227,PH,HT,2,4,4,4,0,7,0,1,1,False,False,False,False,False,False,False,False,49301,C,D,E,0.0
1611853,PH,FT,2,1,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,35238,F,F,C,0.0
1611924,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,34003,M,K,J,0.0
1612386,PH,HO,1,4,5,1,1,9,0,1,2,False,False,False,False,False,False,False,False,35171,C,C,C,0.0
1613685,PH,HO,1,1,4,4,0,7,0,1,1,False,False,False,False,False,False,False,True,83137,K,M,M,0.0
1614059,PH,FO,5,3,5,3,0,10,0,0,0,False,False,False,False,False,False,False,False,78455,N,Q,C,0.0
1614502,PH,HO,1,1,4,4,0,8,0,1,2,False,False,False,False,False,False,False,False,76313,H,C,G,0.0
1614961,PH,FO,5,4,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,91617,Q,Q,C,0.0
1614974,PH,HO,1,4,6,4,0,11,6,1,2,False,False,False,True,False,False,False,False,14341,E,E,C,0.0
1616074,PH,HO,1,2,7,4,0,13,0,1,3,False,False,False,False,False,False,False,False,01244,J,F,H,0.0
1616141,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,73296,D,D,C,0.0
1616274,PH,FT,2,1,2,1,1,4,0,0,0,False,False,False,False,False,False,False,False,67097,F,F,E,0.0
1616642,PH,HO,1,3,5,4,0,10,0,2,3,False,False,False,False,False,True,False,False,79259,B,C,H,0.0
1616986,PH,FT,2,4,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,44109,G,H,E,0.0
1617014,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,58194,E,E,M,0.0
1617489,PH,FO,5,2,4,1,1,8,0,0,0,False,False,False,False,False,False,False,False,83069,K,M,M,0.0
1618325,PH,HO,1,4,6,1,1,11,0,2,1,False,False,False,False,False,False,False,True,72106,D,C,E,0.0
1618340,PH,HO,1,3,7,1,1,13,0,8,13,False,False,False,False,False,False,True,True,81078,E,F,L,0.0
1618638,PH,HT,2,1,4,4,0,8,0,0,1,False,False,False,False,False,False,False,False,50267,C,C,H,0.0
1618972,PH,HO,1,4,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,34090,Q,M,P,876.47025
1619415,PH,FO,3,1,3,4,0,10,0,0,0,False,False,False,False,False,False,False,False,92046,N,S,C,0.0
1620351,PH,FT,2,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,25056,F,M,K,0.0
1620381,PH,HO,1,1,3,4,0,6,0,3,4,False,False,False,False,False,False,True,False,19158,C,D,G,0.0
1620546,PH,FO,1,3,3,1,1,5,0,0,0,False,False,False,False,False,False,False,False,33281,L,M,K,0.0
1621093,PH,FT,2,2,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,69256,Q,P,E,0.0
1621656,PH,HO,1,3,4,4,0,8,0,1,3,False,False,False,False,False,False,False,False,07330,E,D,L,0.0
1622605,PH,FT,2,4,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,38110,J,K,C,542.242928
1622652,PH,HT,2,2,3,1,1,6,0,1,0,False,False,False,False,False,False,False,False,57606,E,F,G,0.0
1623647,PH,HO,1,3,4,4,0,8,0,1,3,False,False,False,False,False,False,False,True,72154,D,C,E,0.0
1623789,PH,FT,2,3,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,68066,G,E,H,0.0
1624009,SH,HO,1,0,10,4,0,18,7,5,9,False,False,False,False,False,False,False,False,39378,C,D,G,0.0
1624265,PH,HO,1,4,7,1,1,13,0,2,2,False,False,False,False,False,False,False,False,44154,C,C,E,0.0
1624449,PH,HO,1,1,3,4,0,8,0,2,2,False,False,False,False,False,False,False,True,33550,L,M,K,0.0
1624512,PH,FO,5,3,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,64445,E,K,L,0.0
1624651,PH,HO,1,4,7,4,0,14,0,1,2,False,False,False,False,False,False,False,True,40202,E,E,J,0.0
1625237,PH,HO,1,4,5,1,1,9,0,0,2,False,False,False,False,False,False,False,False,85220,C,B,G,0.0
1625888,PH,HO,1,1,6,4,0,11,0,0,1,False,False,False,False,False,False,False,False,59014,H,E,M,0.0
1626191,PH,FT,2,3,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,76217,D,H,G,0.0
1626319,PH,HO,1,1,5,1,0,10,0,1,4,False,False,False,True,False,False,False,False,85226,B,C,G,0.0
1626376,PH,HO,1,3,4,4,0,10,0,2,2,False,False,False,False,False,False,True,True,73008,G,H,C,0.0
1626501,PH,HO,1,4,6,1,1,14,0,2,3,False,False,False,False,False,False,False,True,07337,E,D,L,0.0
1626626,PH,HT,2,4,3,1,0,10,4,1,1,False,True,False,True,False,False,False,True,49260,C,D,E,0.0
1626746,SH,HO,1,0,4,4,0,10,0,2,3,False,False,False,False,False,False,False,False,01444,E,D,H,0.0
1626924,PH,HO,1,3,5,4,0,9,0,1,1,False,False,False,False,False,False,False,False,64024,E,M,L,0.0
1627554,PH,HO,1,3,6,2,2,12,0,1,1,False,False,False,False,False,False,False,False,92022,N,S,C,0.0
1627576,PH,HO,1,1,4,4,0,7,0,2,2,False,False,False,False,False,False,False,False,53147,B,B,E,0.0
1627595,PH,HO,1,1,3,4,0,6,0,0,3,False,False,False,False,False,False,False,False,89155,F,D,K,0.0
1628433,PH,FT,2,2,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,35238,F,F,C,0.0
1628444,PH,HO,1,4,6,4,0,12,0,6,2,False,False,False,False,False,True,False,True,33422,L,M,K,0.0
1629093,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,38111,M,K,C,0.0
1629137,PH,HO,1,1,5,4,0,9,0,1,1,False,False,False,False,False,False,False,True,95637,R,P,C,0.0
1629302,PH,HT,2,1,4,4,0,8,0,1,1,False,False,False,False,False,False,False,True,70172,D,D,H,0.0
1629598,PH,HO,1,4,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,76484,H,K,G,0.0
1629882,PH,HO,1,4,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,40284,D,E,J,0.0
1630081,PH,FO,5,3,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,92023,N,S,C,0.0
1631570,PH,FT,2,4,4,1,1,7,0,0,0,False,False,True,False,False,False,False,False,67482,J,H,E,0.0
1631774,PH,HO,1,3,5,1,0,9,0,0,1,False,False,False,True,False,False,False,False,29019,C,E,E,0.0
1632093,PH,HO,1,4,5,4,0,10,0,3,3,False,False,False,False,False,False,True,True,50316,C,C,H,0.0
1632293,PH,HO,1,1,4,4,0,8,0,2,3,False,False,False,False,False,False,False,False,85028,B,B,G,0.0
1633399,PH,FO,1,4,3,1,1,6,0,0,0,False,False,False,False,False,False,False,False,38485,M,K,C,0.0
1634075,PH,FT,2,4,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,45234,J,F,J,0.0
1634143,PH,HO,1,2,4,4,0,8,0,1,1,False,False,False,False,False,False,False,False,56260,D,E,C,0.0
1634894,PH,FT,2,3,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,31555,Q,P,K,701.1762
1634957,PH,HO,1,4,5,1,1,9,0,1,2,False,False,False,False,False,False,False,False,57628,D,E,G,0.0
1635906,PH,FO,3,1,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,78358,N,Q,C,0.0
1636046,PH,FT,2,3,4,4,0,7,0,0,0,False,False,False,False,False,False,False,False,27284,G,E,E,0.0
1636391,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,10081,F,F,E,0.0
1636679,PH,HO,1,2,3,1,1,6,0,1,1,False,False,False,False,False,False,False,False,59392,J,D,M,0.0
1637212,PH,FT,2,1,3,4,0,8,0,0,0,False,False,False,False,False,False,False,False,84031,Q,M,K,0.0
1638030,PH,HO,1,4,6,1,1,11,0,1,3,False,False,False,False,False,False,False,True,56137,D,C,C,0.0
1638085,PH,HO,1,3,7,4,0,16,0,2,2,False,False,False,False,False,False,False,True,93051,S,R,C,0.0
1638103,PH,HO,1,3,6,1,1,12,0,1,3,False,False,True,False,False,False,False,True,55007,C,D,E,0.0
1638426,PH,FO,3,1,4,4,0,8,0,0,0,False,False,False,False,False,False,False,False,14118,E,E,C,0.0
1639032,PH,FT,2,1,1,4,0,2,0,0,0,False,False,False,False,False,False,False,False,75114,R,W,C,0.0
1639134,PH,HO,1,1,4,4,0,8,0,1,3,False,False,False,False,False,False,False,False,31135,C,E,K,0.0
1639431,PH,HO,1,4,5,4,0,10,0,1,2,False,False,False,False,False,False,False,False,53123,B,B,E,0.0
1639502,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,64122,E,M,L,0.0
1639781,PH,FT,2,4,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,91174,P,Q,C,0.0
1640024,PH,FT,2,1,2,4,0,3,0,0,0,False,False,False,False,False,False,False,False,34172,Q,M,P,0.0
1640623,PH,FT,2,3,3,1,1,6,0,0,0,False,True,False,False,False,False,False,False,83090,K,M,M,0.0
1640727,PH,HT,2,4,6,4,0,12,0,1,1,False,False,False,False,False,False,False,False,33318,L,M,K,0.0
1641915,PH,HO,1,3,7,4,0,14,0,2,3,False,False,False,False,False,False,False,True,40126,E,E,J,0.0
1642208,PH,FO,5,3,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,13213,T,P,K,0.0
1642571,PH,FO,1,3,4,4,0,8,0,0,0,False,False,False,False,False,True,False,False,44143,G,H,E,0.0
1643179,PH,HO,1,4,6,4,0,12,0,2,2,False,False,False,False,False,True,False,False,06161,P,Q,J,233.7254
1643569,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,25547,F,H,K,0.0
1643585,PH,FO,5,4,4,1,1,8,0,0,0,False,False,False,False,False,False,False,False,67155,D,E,E,0.0
1643771,PH,HT,2,1,3,4,0,5,0,1,0,False,False,False,False,False,False,False,False,79191,D,E,H,0.0
1643838,PH,FT,2,1,3,4,0,6,0,0,0,False,False,False,False,False,False,False,False,52211,B,C,H,0.0
1644267,PH,FT,2,1,4,1,1,8,0,0,0,False,False,False,False,False,False,False,False,91589,P,Q,C,0.0
1644714,PH,FT,2,1,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,06004,P,Q,J,0.0
1644995,PH,FO,5,3,2,4,0,4,0,0,0,False,False,False,False,False,False,False,False,92012,N,V,C,0.0
1645314,PH,HO,1,4,5,4,0,10,4,0,1,False,False,False,False,True,False,False,True,29151,C,D,E,0.0
1645688,SH,HO,1,0,8,1,1,18,0,2,1,False,False,False,False,False,False,False,True,73106,D,D,C,2066.2961438
1645930,PH,HO,1,3,6,4,0,12,0,1,3,False,False,False,False,False,False,False,True,53155,B,B,E,0.0
1646721,PH,FT,2,1,3,4,0,5,0,0,0,False,False,False,False,False,False,False,False,56260,D,E,C,0.0
1646794,PH,HO,1,1,4,4,0,8,0,1,1,False,False,False,False,False,False,False,True,78380,N,K,C,0.0
